r0,lambda,ok,reason,a1,a2,a3,H,feasible_RH,hopf_band
0.010503597122302158,59.24460431654676,TRUE,NA,-0.028753687697324157,0.03201197660576575,9.603592981729728e-4,-0.001880821676069208,FALSE,FALSE
0.010503597122302158,60.28776978417266,TRUE,NA,-0.029083898348946743,0.03257563618170212,9.77269085451063e-4,-0.001924695576811959,FALSE,FALSE
0.010503597122302158,61.33093525179856,TRUE,NA,-0.02941410900056933,0.033139295757638486,9.941788727291553e-4,-0.0019689417303464384,FALSE,FALSE
0.010503597122302158,62.374100719424455,TRUE,NA,-0.02974431965219191,0.03370295533357486,0.001011088660007246,-0.002013560136672643,FALSE,FALSE
0.010503597122302158,63.41726618705036,TRUE,NA,-0.030074530303814496,0.03426661490951123,0.001027998447285337,-0.002058550795790574,FALSE,FALSE
0.010503597122302158,64.46043165467626,TRUE,NA,-0.030404740955437083,0.03483027448544761,0.0010449082345634286,-0.0021039137077002324,FALSE,FALSE
0.010503597122302158,65.50359712230215,TRUE,NA,-0.03073495160705967,0.035393934061383976,0.0010618180218415203,-0.0021496488724016176,FALSE,FALSE
0.010503597122302158,66.54676258992805,TRUE,NA,-0.03106516225868227,0.03595759363732035,0.0010787278091196107,-0.002195756289894729,FALSE,FALSE
0.010503597122302158,67.58992805755395,TRUE,NA,-0.03139537291030484,0.03652125321325672,0.0010956375963977018,-0.0022422359601795656,FALSE,FALSE
0.010503597122302158,68.63309352517985,TRUE,NA,-0.03172558356192743,0.0370849127891931,0.001112547383675793,-0.0022890878832561297,FALSE,FALSE
0.010503597122302158,69.67625899280576,TRUE,NA,-0.032055794213550017,0.03764857236512948,0.001129457170953885,-0.0023363120591244216,FALSE,FALSE
0.010503597122302158,70.71942446043165,TRUE,NA,-0.0323860048651726,0.038212231941065856,0.0011463669582319758,-0.0023839084877844384,FALSE,FALSE
0.010503597122302158,71.76258992805755,TRUE,NA,-0.03271621551679519,0.03877589151700222,0.0011632767455100675,-0.002431877169236182,FALSE,FALSE
0.010503597122302158,72.80575539568345,TRUE,NA,-0.033046426168417783,0.039339551092938595,0.0011801865327881577,-0.002480218103479652,FALSE,FALSE
0.010503597122302158,73.84892086330935,TRUE,NA,-0.03337663682004037,0.039903210668874964,0.0011970963200662497,-0.0025289312905148495,FALSE,FALSE
0.010503597122302158,74.89208633093524,TRUE,NA,-0.03370684747166296,0.04046687024481134,0.0012140061073443412,-0.002578016730341773,FALSE,FALSE
0.010503597122302158,75.93525179856115,TRUE,NA,-0.03403705812328556,0.04103052982074772,0.0012309158946224312,-0.002627474422960423,FALSE,FALSE
0.010503597122302158,76.97841726618705,TRUE,NA,-0.034367268774908116,0.041594189396684085,0.001247825681900523,-0.0026773043683707984,FALSE,FALSE
0.010503597122302158,78.02158273381295,TRUE,NA,-0.0346974794265307,0.04215784897262047,0.0012647354691786147,-0.0027275065665729016,FALSE,FALSE
0.010503597122302158,79.06474820143885,TRUE,NA,-0.03502769007815329,0.04272150854855683,0.0012816452564567054,-0.00277808101756673,FALSE,FALSE
0.010503597122302158,80.10791366906474,TRUE,NA,-0.035357900729775876,0.043285168124493206,0.0012985550437347975,-0.0028290277213522874,FALSE,FALSE
0.010503597122302158,81.15107913669064,TRUE,NA,-0.03568811138139848,0.043848827700429575,0.0013154648310128886,-0.00288034667792957,FALSE,FALSE
0.010503597122302158,82.19424460431654,TRUE,NA,-0.036018322033021063,0.04441248727636595,0.0013323746182909786,-0.002932037887298578,FALSE,FALSE
0.010503597122302158,83.23741007194245,TRUE,NA,-0.036348532684643664,0.044976146852302334,0.0013492844055690708,-0.0029841013494593155,FALSE,FALSE
0.010503597122302158,84.28057553956835,TRUE,NA,-0.03667874333626622,0.0455398064282387,0.0013661941928471621,-0.003036537064411776,FALSE,FALSE
0.010503597122302158,85.32374100719424,TRUE,NA,-0.03700895398788881,0.04610346600417508,0.0013831039801252534,-0.003089345032155965,FALSE,FALSE
0.010503597122302158,86.36690647482014,TRUE,NA,-0.037339164639511396,0.04666712558011144,0.0014000137674033434,-0.003142525252691878,FALSE,FALSE
0.010503597122302158,87.41007194244604,TRUE,NA,-0.03766937529113398,0.04723078515604782,0.001416923554681435,-0.0031960777260195204,FALSE,FALSE
0.010503597122302158,88.45323741007194,TRUE,NA,-0.037999585942756584,0.04779444473198419,0.0014338333419595256,-0.003250002452138888,FALSE,FALSE
0.010503597122302158,89.49640287769783,TRUE,NA,-0.03832979659437917,0.048358104307920556,0.0014507431292376163,-0.0033042994310499823,FALSE,FALSE
0.010503597122302158,90.53956834532374,TRUE,NA,-0.03866000724600177,0.048921763883856946,0.0014676529165157087,-0.003358968662752806,FALSE,FALSE
0.010503597122302158,91.58273381294964,TRUE,NA,-0.03899021789762436,0.04948542345979331,0.0014845627037937978,-0.003414010147247351,FALSE,FALSE
0.010503597122302158,92.62589928057554,TRUE,NA,-0.039320428549246916,0.05004908303572969,0.0015014724910718915,-0.003469423884533627,FALSE,FALSE
0.010503597122302158,93.66906474820144,TRUE,NA,-0.0396506392008695,0.05061274261166605,0.0015183822783499832,-0.0035252098746116275,FALSE,FALSE
0.010503597122302158,94.71223021582733,TRUE,NA,-0.03998084985249209,0.05117640218760242,0.001535292065628074,-0.003581368117481354,FALSE,FALSE
0.010503597122302158,95.75539568345323,TRUE,NA,-0.040311060504114676,0.0517400617635388,0.0015522018529061654,-0.0036378986131428083,FALSE,FALSE
0.010503597122302158,96.79856115107913,TRUE,NA,-0.04064127115573726,0.05230372133947517,0.001569111640184256,-0.0036948013615959877,FALSE,FALSE
0.010503597122302158,97.84172661870504,TRUE,NA,-0.04097148180735988,0.05286738091541156,0.0015860214274623452,-0.0037520763628408945,FALSE,FALSE
0.010503597122302158,98.88489208633094,TRUE,NA,-0.041301692458982464,0.05343104049134792,0.0016029312147404363,-0.0038097236168775275,FALSE,FALSE
0.010503597122302158,99.92805755395683,TRUE,NA,-0.04163190311060502,0.05399470006728429,0.0016198410020185302,-0.0038677431237058883,FALSE,FALSE
0.010503597122302158,100.97122302158273,TRUE,NA,-0.04196211376222761,0.054558359643220665,0.0016367507892966226,-0.003926134883325976,FALSE,FALSE
0.010503597122302158,102.01438848920863,TRUE,NA,-0.042292324413850196,0.055122019219157034,0.001653660576574712,-0.003984898895737787,FALSE,FALSE
0.010503597122302158,103.05755395683452,TRUE,NA,-0.04262253506547278,0.05568567879509341,0.001670570363852804,-0.004044035160941328,FALSE,FALSE
0.010503597122302158,104.10071942446042,TRUE,NA,-0.04295274571709537,0.05624933837102978,0.001687480151130893,-0.00410354367893659,FALSE,FALSE
0.010503597122302158,105.14388489208633,TRUE,NA,-0.043282956368717984,0.056812997946966155,0.0017043899384089846,-0.004163424449723585,FALSE,FALSE
0.010503597122302158,106.18705035971223,TRUE,NA,-0.04361316702034057,0.05737665752290253,0.001721299725687077,-0.004223677473302306,FALSE,FALSE
0.010503597122302158,107.23021582733813,TRUE,NA,-0.04394337767196313,0.0579403170988389,0.0017382095129651698,-0.00428430274967275,FALSE,FALSE
0.010503597122302158,108.27338129496403,TRUE,NA,-0.044273588323585716,0.058503976674775277,0.0017551193002432605,-0.004345300278834922,FALSE,FALSE
0.010503597122302158,109.31654676258992,TRUE,NA,-0.0446037989752083,0.059067636250711646,0.0017720290875213507,-0.00440667006078882,FALSE,FALSE
0.010503597122302158,110.35971223021582,TRUE,NA,-0.04493400962683089,0.05963129582664802,0.001788938874799443,-0.0044684120955344455,FALSE,FALSE
0.010503597122302158,111.40287769784172,TRUE,NA,-0.045264220278453476,0.06019495540258439,0.001805848662077534,-0.0045305263830717965,FALSE,FALSE
0.010503597122302158,112.44604316546761,TRUE,NA,-0.04559443093007606,0.06075861497852077,0.0018227584493556246,-0.0045930129234008745,FALSE,FALSE
0.010503597122302158,113.48920863309353,TRUE,NA,-0.04592464158169865,0.06132227455445716,0.0018396682366337161,-0.00465587171652168,FALSE,FALSE
0.010503597122302158,114.53237410071942,TRUE,NA,-0.046254852233321264,0.061885934130393526,0.0018565780239118066,-0.004719102762434212,FALSE,FALSE
0.010503597122302158,115.57553956834532,TRUE,NA,-0.04658506288494385,0.0624495937063299,0.0018734878111898964,-0.004782706061138469,FALSE,FALSE
0.010503597122302158,116.61870503597122,TRUE,NA,-0.04691527353656644,0.06301325328226627,0.0018903975984679872,-0.004846681612634452,FALSE,FALSE
0.010503597122302158,117.66187050359711,TRUE,NA,-0.047245484188189024,0.06357691285820263,0.0019073073857460792,-0.004911029416922163,FALSE,FALSE
0.010503597122302158,118.70503597122301,TRUE,NA,-0.04757569483981161,0.06414057243413901,0.0019242171730241677,-0.004975749474001598,FALSE,FALSE
0.010503597122302158,119.74820143884891,TRUE,NA,-0.0479059054914342,0.06470423201007539,0.0019411269603022607,-0.0050408417838727635,FALSE,FALSE
0.010503597122302158,120.79136690647482,TRUE,NA,-0.048236116143056784,0.06526789158601176,0.0019580367475803516,-0.005106306346535654,FALSE,FALSE
0.010503597122302158,121.83453237410072,TRUE,NA,-0.04856632679467937,0.06583155116194812,0.001974946534858443,-0.005172143161990271,FALSE,FALSE
0.010503597122302158,122.87769784172662,TRUE,NA,-0.04889653744630193,0.0663952107378845,0.0019918563221365385,-0.005238352230236616,FALSE,FALSE
0.010503597122302158,123.92086330935251,TRUE,NA,-0.049226748097924516,0.06695887031382088,0.002008766109414629,-0.005304933551274685,FALSE,FALSE
0.010503597122302158,124.96402877697841,TRUE,NA,-0.0495569587495471,0.06752252988975725,0.0020256758966927164,-0.005371887125104478,FALSE,FALSE
0.010503597122302158,126.0071942446043,TRUE,NA,-0.04988716940116969,0.06808618946569361,0.0020425856839708083,-0.005439212951726001,FALSE,FALSE
0.010503597122302158,127.0503597122302,TRUE,NA,-0.050217380052792276,0.06864984904162999,0.0020594954712489003,-0.005506911031139251,FALSE,FALSE
0.010503597122302158,128.0935251798561,TRUE,NA,-0.05054759070441486,0.06921350861756637,0.0020764052585269927,-0.0055749813633442285,FALSE,FALSE
0.010503597122302158,129.136690647482,TRUE,NA,-0.05087780135603745,0.06977716819350273,0.0020933150458050847,-0.005643423948340931,FALSE,FALSE
0.010503597122302158,130.1798561151079,TRUE,NA,-0.051208012007660036,0.0703408277694391,0.0021102248330831727,-0.0057122387861293575,FALSE,FALSE
0.010503597122302158,131.2230215827338,TRUE,NA,-0.05153822265928262,0.07090448734537547,0.002127134620361265,-0.005781425876709513,FALSE,FALSE
0.010503597122302158,132.2661870503597,TRUE,NA,-0.05186843331090524,0.07146814692131186,0.0021440444076393536,-0.005850985220081395,FALSE,FALSE
0.010503597122302158,133.30935251798562,TRUE,NA,-0.052198643962527824,0.07203180649724825,0.0021609541949174495,-0.005920916816245009,FALSE,FALSE
0.010503597122302158,134.3525179856115,TRUE,NA,-0.05252885461415041,0.07259546607318462,0.0021778639821955375,-0.005991220665200341,FALSE,FALSE
0.010503597122302158,135.3956834532374,TRUE,NA,-0.052859065265773,0.07315912564912098,0.00219477376947363,-0.006061896766947404,FALSE,FALSE
0.010503597122302158,136.4388489208633,TRUE,NA,-0.053189275917395584,0.07372278522505736,0.0022116835567517214,-0.006132945121486192,FALSE,FALSE
0.010503597122302158,137.4820143884892,TRUE,NA,-0.05351948656901817,0.07428644480099374,0.0022285933440298134,-0.006204365728816707,FALSE,FALSE
0.010503597122302158,138.5251798561151,TRUE,NA,-0.05384969722064076,0.0748501043769301,0.002245503131307907,-0.00627615858893895,FALSE,FALSE
0.010503597122302158,139.568345323741,TRUE,NA,-0.054179907872263344,0.07541376395286647,0.002262412918585994,-0.006348323701852914,FALSE,FALSE
0.010503597122302158,140.6115107913669,TRUE,NA,-0.05451011852388593,0.07597742352880285,0.002279322705864085,-0.006420861067558608,FALSE,FALSE
0.010503597122302158,141.6546762589928,TRUE,NA,-0.05484032917550852,0.07654108310473923,0.0022962324931421777,-0.006493770686056031,FALSE,FALSE
0.010503597122302158,142.6978417266187,TRUE,NA,-0.055170539827131104,0.07710474268067559,0.0023131422804202697,-0.006567052557345177,FALSE,FALSE
0.010503597122302158,143.7410071942446,TRUE,NA,-0.05550075047875366,0.07766840225661197,0.0023300520676983634,-0.006640706681426052,FALSE,FALSE
0.010503597122302158,144.78417266187049,TRUE,NA,-0.05583096113037625,0.07823206183254834,0.002346961854976452,-0.006714733058298649,FALSE,FALSE
0.010503597122302158,145.82733812949638,TRUE,NA,-0.056161171781998864,0.07879572140848472,0.00236387164225454,-0.006789131687962975,FALSE,FALSE
0.010503597122302158,146.8705035971223,TRUE,NA,-0.05649138243362145,0.0793593809844211,0.002380781429532634,-0.006863902570419031,FALSE,FALSE
0.010503597122302158,147.9136690647482,TRUE,NA,-0.05682159308524404,0.07992304056035747,0.002397691216810724,-0.006939045705666811,FALSE,FALSE
0.010503597122302158,148.9568345323741,TRUE,NA,-0.057151803736866624,0.08048670013629383,0.0024146010040888123,-0.007014561093706313,FALSE,FALSE
0.010503597122302158,150,TRUE,NA,-0.05748201438848921,0.08105035971223021,0.0024315107913669056,-0.007090448734537549,FALSE,FALSE
0.011007194244604317,5,TRUE,NA,-0.011498800959232603,0.002703357314148681,8.110071942446039e-5,-1.121860871015417e-4,FALSE,FALSE
0.011007194244604317,6.043165467625899,TRUE,NA,-0.011811500439935809,0.003267367113503441,9.802101340510322e-5,-1.366135215036809e-4,FALSE,FALSE
0.011007194244604317,7.086330935251798,TRUE,NA,-0.012124199920639015,0.003831376912858202,1.1494130738574594e-4,-1.613936870485595e-4,FALSE,FALSE
0.011007194244604317,8.129496402877699,TRUE,NA,-0.012436899401342226,0.004395386712212964,1.318616013663889e-4,-1.865265837361779e-4,FALSE,FALSE
0.011007194244604317,9.172661870503596,TRUE,NA,-0.012749598882045432,0.0049593965115677235,1.4878189534703163e-4,-2.1201221156653548e-4,FALSE,FALSE
0.011007194244604317,10.215827338129497,TRUE,NA,-0.01306229836274864,0.0055234063109224855,1.6570218932767468e-4,-2.3785057053963296e-4,FALSE,FALSE
0.011007194244604317,11.258992805755396,TRUE,NA,-0.013374997843451844,0.006087416110277246,1.8262248330831743e-4,-2.640416606554696e-4,FALSE,FALSE
0.011007194244604317,12.302158273381295,TRUE,NA,-0.013687697324155056,0.006651425909632006,1.9954277728896023e-4,-2.9058548191404583e-4,FALSE,FALSE
0.011007194244604317,13.345323741007194,TRUE,NA,-0.014000396804858262,0.007215435708986767,2.164630712696031e-4,-3.1748203431536165e-4,FALSE,FALSE
0.011007194244604317,14.388489208633093,TRUE,NA,-0.014313096285561466,0.007779445508341528,2.333833652502459e-4,-3.447313178594169e-4,FALSE,FALSE
0.011007194244604317,15.431654676258992,TRUE,NA,-0.014625795766264677,0.008343455307696288,2.5030365923088836e-4,-3.723333325462113e-4,FALSE,FALSE
0.011007194244604317,16.47482014388489,TRUE,NA,-0.014938495246967887,0.008907465107051048,2.6722395321153127e-4,-4.002880783757456e-4,FALSE,FALSE
0.011007194244604317,17.51798561151079,TRUE,NA,-0.01525119472767109,0.00947147490640581,2.841442471921742e-4,-4.285955553480195e-4,FALSE,FALSE
0.011007194244604317,18.561151079136692,TRUE,NA,-0.015563894208374299,0.010035484705760572,3.010645411728173e-4,-4.5725576346303313e-4,FALSE,FALSE
0.011007194244604317,19.60431654676259,TRUE,NA,-0.015876593689077505,0.01059949450511533,3.179848351534601e-4,-4.8626870272078584e-4,FALSE,FALSE
0.011007194244604317,20.647482014388487,TRUE,NA,-0.016189293169780707,0.011163504304470091,3.3490512913410313e-4,-5.156343731212783e-4,FALSE,FALSE
0.011007194244604317,21.690647482014388,TRUE,NA,-0.016501992650483917,0.011727514103824853,3.5182542311474593e-4,-5.453527746645101e-4,FALSE,FALSE
0.011007194244604317,22.73381294964029,TRUE,NA,-0.01681469213118713,0.012291523903179615,3.687457170953884e-4,-5.754239073504812e-4,FALSE,FALSE
0.011007194244604317,23.776978417266186,TRUE,NA,-0.017127391611890336,0.012855533702534375,3.856660110760313e-4,-6.058477711791921e-4,FALSE,FALSE
0.011007194244604317,24.820143884892087,TRUE,NA,-0.017440091092593542,0.013419543501889135,4.025863050566742e-4,-6.366243661506425e-4,FALSE,FALSE
0.011007194244604317,25.863309352517984,TRUE,NA,-0.017752790573296748,0.013983553301243895,4.195065990373169e-4,-6.677536922648321e-4,FALSE,FALSE
0.011007194244604317,26.906474820143885,TRUE,NA,-0.018065490053999954,0.014547563100598657,4.3642689301796016e-4,-6.992357495217619e-4,FALSE,FALSE
0.011007194244604317,27.949640287769782,TRUE,NA,-0.018378189534703167,0.015111572899953416,4.5334718699860236e-4,-7.310705379214302e-4,FALSE,FALSE
0.011007194244604317,28.992805755395683,TRUE,NA,-0.01869088901540637,0.01567558269930818,4.702674809792455e-4,-7.63258057463839e-4,FALSE,FALSE
0.011007194244604317,30.035971223021583,TRUE,NA,-0.019003588496109575,0.01623959249866294,4.871877749598883e-4,-7.957983081489867e-4,FALSE,FALSE
0.011007194244604317,31.07913669064748,TRUE,NA,-0.019316287976812792,0.016803602298017698,5.041080689405311e-4,-8.286912899768742e-4,FALSE,FALSE
0.011007194244604317,32.122302158273385,TRUE,NA,-0.019628987457515998,0.017367612097372462,5.21028362921174e-4,-8.619370029475011e-4,FALSE,FALSE
0.011007194244604317,33.16546762589928,TRUE,NA,-0.01994168693821921,0.017931621896727222,5.379486569018166e-4,-8.955354470608674e-4,FALSE,FALSE
0.011007194244604317,34.20863309352518,TRUE,NA,-0.02025438641892241,0.01849563169608198,5.548689508824598e-4,-9.294866223169735e-4,FALSE,FALSE
0.011007194244604317,35.25179856115108,TRUE,NA,-0.020567085899625616,0.01905964149543674,5.71789244863102e-4,-9.637905287158183e-4,FALSE,FALSE
0.011007194244604317,36.294964028776974,TRUE,NA,-0.02087978538032883,0.0196236512947915,5.887095388437447e-4,-9.984471662574032e-4,FALSE,FALSE
0.011007194244604317,37.33812949640288,TRUE,NA,-0.021192484861032035,0.020187661094146266,6.056298328243882e-4,-0.0010334565349417284,FALSE,FALSE
0.011007194244604317,38.381294964028775,TRUE,NA,-0.02150518434173524,0.020751670893501026,6.225501268050312e-4,-0.0010688186347687925,FALSE,FALSE
0.011007194244604317,39.42446043165467,TRUE,NA,-0.02181788382243846,0.02131568069285578,6.394704207856732e-4,-0.0011045334657385952,FALSE,FALSE
0.011007194244604317,40.46762589928058,TRUE,NA,-0.022130583303141667,0.021879690492210547,6.563907147663163e-4,-0.0011406010278511385,FALSE,FALSE
0.011007194244604317,41.510791366906474,TRUE,NA,-0.02244328278384488,0.022443700291565307,6.733110087469593e-4,-0.0011770213211064213,FALSE,FALSE
0.011007194244604317,42.55395683453237,TRUE,NA,-0.02275598226454808,0.023007710090920067,6.902313027276014e-4,-0.0012137943455044421,FALSE,FALSE
0.011007194244604317,43.59712230215827,TRUE,NA,-0.023068681745251285,0.023571719890274824,7.071515967082446e-4,-0.001250920101045204,FALSE,FALSE
0.011007194244604317,44.64028776978417,TRUE,NA,-0.023381381225954498,0.024135729689629584,7.240718906888881e-4,-0.0012883985877287058,FALSE,FALSE
0.011007194244604317,45.68345323741007,TRUE,NA,-0.023694080706657704,0.024699739488984344,7.409921846695304e-4,-0.0013262298055549458,FALSE,FALSE
0.011007194244604317,46.72661870503597,TRUE,NA,-0.02400678018736091,0.025263749288339105,7.579124786501726e-4,-0.0013644137545239252,FALSE,FALSE
0.011007194244604317,47.76978417266187,TRUE,NA,-0.024319479668064116,0.025827759087693872,7.748327726308158e-4,-0.0014029504346356452,FALSE,FALSE
0.011007194244604317,48.81294964028777,TRUE,NA,-0.02463217914876733,0.02639176888704863,7.917530666114589e-4,-0.0014418398458901044,FALSE,FALSE
0.011007194244604317,49.856115107913666,TRUE,NA,-0.024944878629470535,0.02695577868640339,8.086733605921017e-4,-0.001481081988287303,FALSE,FALSE
0.011007194244604317,50.899280575539564,TRUE,NA,-0.025257578110173734,0.027519788485758145,8.255936545727446e-4,-0.0015206768618272408,FALSE,FALSE
0.011007194244604317,51.94244604316547,TRUE,NA,-0.025570277590876954,0.02808379828511291,8.42513948553387e-4,-0.0015606244665099184,FALSE,FALSE
0.011007194244604317,52.985611510791365,TRUE,NA,-0.025882977071580153,0.02864780808446767,8.594342425340301e-4,-0.0016009248023353354,FALSE,FALSE
